4503603929205859,43.604940,1.474050,119
4503603929205859,43.604700,1.474220,120
4503603929205859,43.604350,1.474420,121
4503603929205859,43.604250,1.474490,122
4503603929205859,43.604140,1.474580,123
4503603929205859,43.604040,1.474670,124
4503603929205859,43.603940,1.474770,125
4503603929205859,43.603865,1.474849,126
4503603929205859,43.603760,1.474960,127
4503603929205859,43.603570,1.475150,128
4503603929205859,43.603250,1.475480,129
4503603929205859,43.603110,1.475610,130
4503603929205859,43.603010,1.475700,131
4503603929205859,43.602920,1.475770,132
4503603929205859,43.602840,1.475820,133
4503603929205859,43.602720,1.475890,134
4503603929205859,43.602620,1.475940,135
4503603929205859,43.602510,1.475990,136
4503603929205859,43.602410,1.476030,137
4503603929205859,43.602290,1.476070,138
4503603929205859,43.602190,1.476090,139
4503603929205859,43.602090,1.476110,140
4503603929205859,43.601990,1.476120,141
4503603929205859,43.601850,1.476130,142
4503603929205859,43.601710,1.476120,143
4503603929205859,43.601600,1.476110,144
4503603929205859,43.601480,1.476090,145
4503603929205859,43.601460,1.476090,146
4503603929205859,43.601320,1.476070,147
4503603929205859,43.601200,1.476060,148
4503603929205859,43.601130,1.476050,149
4503603929205859,43.601030,1.476030,150
4503603929205859,43.600940,1.476010,151
4503603929205859,43.600810,1.475960,152
4503603929205859,43.600720,1.475920,153
4503603929205859,43.600770,1.475600,154
4503603929205859,43.600800,1.475380,155
4503603929205859,43.600820,1.475260,156
4503603929205859,43.600840,1.475080,157
4503603929205859,43.600860,1.474740,158
4503603929205859,43.600870,1.474540,159
4503603929205859,43.600880,1.474410,160
4503603929205859,43.600890,1.474290,161
4503603929205859,43.600890,1.474188,162
4503603929205859,43.600890,1.474180,163
4503603929205859,43.600900,1.473980,164
4503603929205859,43.600900,1.473890,165
4503603929205859,43.600900,1.473770,166
4503603929205859,43.600890,1.473620,167
4503603929205859,43.600840,1.472340,168
4503603929205859,43.600830,1.471930,169
4503603929205859,43.600780,1.471940,170
4503603929205859,43.600720,1.471960,171
4503603929205859,43.600670,1.471980,172
4503603929205859,43.600610,1.472010,173
4503603929205859,43.600440,1.472110,174
4503603929205859,43.600270,1.472210,175
4503603929205859,43.600180,1.472260,176
4503603929205859,43.600070,1.472320,177
4503603929205859,43.599980,1.472360,178
4503603929205859,43.599890,1.472390,179
4503603929205859,43.599810,1.472410,180
4503603929205859,43.598860,1.472620,181
4503603929205859,43.598530,1.472700,182
4503603929205859,43.598340,1.472750,183
4503603929205859,43.598195,1.472788,184
4503603929205859,43.598150,1.472800,185
4503603929205859,43.597070,1.473060,186
4503603929205859,43.596200,1.473270,187
4503603929205859,43.595893,1.473339,188
4503603929205859,43.595400,1.473450,189
4503603929205859,43.595300,1.473480,190
4503603929205859,43.595240,1.473490,191
4503603929205859,43.595190,1.473490,192
4503603929205859,43.595140,1.473490,193
4503603929205859,43.595080,1.473480,194
4503603929205859,43.595030,1.473470,195
4503603929205859,43.594970,1.473450,196
4503603929205859,43.594880,1.473410,197
4503603929205859,43.594770,1.473350,198
4503603929205859,43.594042,1.472948,199
4503603929205859,43.593990,1.472920,200
4503603929205859,43.593600,1.472710,201
4503603929205859,43.593540,1.472950,202
4503603929205859,43.593490,1.473150,203
4503603929205859,43.593480,1.473190,204
4503603929205859,43.593450,1.473310,205
4503603929205859,43.593400,1.473500,206
4503603929205859,43.593360,1.473640,207
4503603929205859,43.593300,1.473850,208
4503603929205859,43.593260,1.473990,209
4503603929205859,43.593200,1.474210,210
4503603929205859,43.593180,1.474280,211
4503603929205859,43.593164,1.474327,212
4503603929205859,43.593160,1.474340,213
4503603929205859,43.593140,1.474380,214
4503603929205859,43.593120,1.474420,215
4503603929205859,43.593060,1.474570,216
4503603929205859,43.592980,1.474800,217
4503603929205859,43.592960,1.474860,218
4503603929205859,43.592940,1.474910,219
4503603929205859,43.592780,1.475220,220
4503603929205859,43.592720,1.475340,221
4503603929205859,43.592670,1.475450,222
4503603929205859,43.592620,1.475590,223
4503603929205859,43.592580,1.475740,224
4503603929205859,43.592540,1.475950,225
4503603929205859,43.592528,1.476011,226
4503603929205859,43.592470,1.476300,227
4503603929205859,43.592450,1.476400,228
4503603929205859,43.592420,1.476540,229
4503603929205859,43.592380,1.476710,230
4503603929205859,43.592360,1.476770,231
4503603929205859,43.592340,1.476830,232
4503603929205859,43.592310,1.476900,233
4503603929205859,43.592290,1.476950,234
4503603929205859,43.592240,1.477060,235
4503603929205859,43.592190,1.477170,236
4503603929205859,43.592140,1.477290,237
4503603929205859,43.592090,1.477440,238
4503603929205859,43.592020,1.477660,239
4503603929205859,43.591875,1.478139,240
4503603929205859,43.591780,1.478450,241
4503603929205859,43.591750,1.478550,242
4503603929205859,43.591730,1.478630,243
4503603929205859,43.591720,1.478700,244
4503603929205859,43.591720,1.478800,245
4503603929205859,43.591730,1.478890,246
4503603929205859,43.591740,1.478950,247
4503603929205859,43.591750,1.478990,248
4503603929205859,43.591770,1.479070,249
4503603929205859,43.591790,1.479150,250
4503603929205859,43.591810,1.479210,251
4503603929205859,43.591850,1.479300,252
4503603929205859,43.591890,1.479370,253
4503603929205859,43.591920,1.479440,254
4503603929205859,43.591930,1.479510,255
4503603929205859,43.591930,1.479590,256
4503603929205859,43.591920,1.479690,257
4503603929205859,43.591890,1.479810,258
4503603929205859,43.591860,1.479910,259
4503603929205859,43.591830,1.480010,260
4503603929205859,43.591800,1.480090,261
4503603929205859,43.591760,1.480160,262
4503603929205859,43.591720,1.480200,263
4503603929205859,43.591690,1.480210,264
4503603929205859,43.591650,1.480210,265
4503603929205859,43.591600,1.480190,266
4503603929205859,43.591490,1.480120,267
4503603929205859,43.591390,1.480050,268
4503603929205859,43.591390,1.480010,269
4503603929205859,43.591380,1.479970,270
4503603929205859,43.591360,1.479950,271
4503603929205859,43.591340,1.479940,272
4503603929205859,43.591320,1.479940,273
4503603929205859,43.591290,1.479950,274
4503603929205859,43.591270,1.479990,275
4503603929205859,43.591270,1.480030,276
4503603929205859,43.591280,1.480070,277
4503603929205859,43.591310,1.480100,278
4503603929205859,43.591260,1.480230,279
4503603929205859,43.591206,1.480397,280
4503603929205859,43.590880,1.481410,281
4503603929205859,43.590570,1.482440,282
4503603929205859,43.590540,1.482670,283
4503603929205859,43.590520,1.482670,284
4503603929205859,43.590490,1.482680,285
4503603929205859,43.590470,1.482710,286
4503603929205859,43.590470,1.482750,287
4503603929205859,43.590480,1.482790,288
4503603929205859,43.590490,1.482810,289
4503603929205859,43.590420,1.482950,290
4503603929205859,43.590382,1.483077,291
4503603929205859,43.590110,1.483980,292
4503603929205859,43.590060,1.484150,293
4503603929205859,43.589710,1.485350,294
4503603929205859,43.589670,1.485500,295
4503603929205859,43.589490,1.486140,296
4503603929205859,43.589450,1.486280,297
4503603929205859,43.589420,1.486400,298
4503603929205859,43.589390,1.486520,299
4503603929205859,43.589370,1.486610,300
4503603929205859,43.589350,1.486710,301
4503603929205859,43.589330,1.486850,302
4503603929205859,43.589320,1.486970,303
4503603929205859,43.589320,1.487060,304
4503603929205859,43.589330,1.487200,305
4503603929205859,43.589350,1.487320,306
4503603929205859,43.589380,1.487430,307
4503603929205859,43.589390,1.487460,308
4503603929205859,43.589460,1.487660,309
4503603929205859,43.589500,1.487790,310
4503603929205859,43.589570,1.488000,311
4503603929205859,43.589800,1.488670,312
4503603929205859,43.589850,1.488800,313
4503603929205859,43.589890,1.488930,314
4503603929205859,43.589960,1.489190,315
4503603929205859,43.589940,1.489210,316
4503603929205859,43.589920,1.489240,317
4503603929205859,43.589910,1.489280,318
4503603929205859,43.589910,1.489320,319
4503603929205859,43.589920,1.489370,320
4503603929205859,43.589940,1.489410,321
4503603929205859,43.589970,1.489440,322
4503603929205859,43.590000,1.489450,323
4503603929205859,43.590030,1.489450,324
4503603929205859,43.590060,1.489440,325
4503603929205859,43.590246,1.489949,326
4503603929205859,43.590290,1.490070,327
4503603929205859,43.590320,1.490160,328
4503603929205859,43.590390,1.490340,329
4503603929205859,43.590360,1.490360,330
4503603929205859,43.590330,1.490400,331
4503603929205859,43.590300,1.490460,332
4503603929205859,43.590280,1.490520,333
4503603929205859,43.590270,1.490590,334
4503603929205859,43.590280,1.490660,335
4503603929205859,43.590160,1.490690,336
4503603929205859,43.589970,1.490750,337
4503603929205859,43.589720,1.490820,338
4503603929205859,43.589510,1.490880,339
4503603929205859,43.588700,1.491130,340
4503603929205859,43.588640,1.491150,341
4503603929205859,43.588530,1.491180,342
4503603929205859,43.588370,1.491200,343
4503603929205859,43.588300,1.491210,344
4503603929205859,43.588180,1.491210,345
4503603929205859,43.588040,1.491200,346
4503603929205859,43.587920,1.491190,347
4503603929205859,43.587760,1.491160,348
4503603929205859,43.587650,1.491140,349
4503603929205859,43.587640,1.491060,350
4503603929205859,43.587630,1.491020,351
4503603929205859,43.587610,1.490970,352
4503603929205859,43.587580,1.490920,353
4503603929205859,43.587550,1.490890,354
4503603929205859,43.587510,1.490870,355
4503603929205859,43.587460,1.490860,356
4503603929205859,43.587410,1.490870,357
4503603929205859,43.587370,1.490890,358
4503603929205859,43.587330,1.490930,359
4503603929205859,43.587300,1.490980,360
4503603929205859,43.587280,1.491030,361
4503603929205859,43.587270,1.491080,362
4503603929205859,43.587120,1.491050,363
4503603929205859,43.586920,1.491020,364
4503603929205859,43.586821,1.491003,365
4503603929205859,43.586800,1.491000,366
4503603929205859,43.586670,1.490980,367
4503603929205859,43.586550,1.490980,368
4503603929205859,43.586410,1.491000,369
4503603929205859,43.586300,1.491030,370
4503603929205859,43.586190,1.491070,371
4503603929205859,43.586070,1.491130,372
4503603929205859,43.585960,1.491200,373
4503603929205859,43.585850,1.491290,374
4503603929205859,43.585620,1.491490,375
4503603929205859,43.585460,1.491640,376
4503603929205859,43.585390,1.491700,377
4503603929205859,43.585310,1.491760,378
4503603929205859,43.585220,1.491820,379
4503603929205859,43.585120,1.491870,380
4503603929205859,43.584930,1.491960,381
4503603929205859,43.584850,1.492000,382
4503603929205859,43.584670,1.492130,383
4503603929205859,43.584580,1.492190,384
4503603929205859,43.584420,1.492320,385
4503603929205859,43.584300,1.492410,386
4503603929205859,43.584270,1.492360,387
4503603929205859,43.584230,1.492320,388
4503603929205859,43.584180,1.492290,389
4503603929205859,43.584130,1.492280,390
4503603929205859,43.584080,1.492290,391
4503603929205859,43.584010,1.492330,392
4503603929205859,43.583960,1.492400,393
4503603929205859,43.583940,1.492470,394
4503603929205859,43.583930,1.492550,395
4503603929205859,43.583940,1.492630,396
4503603929205859,43.583960,1.492690,397
4503603929205859,43.583840,1.492790,398
4503603929205859,43.583444,1.493144,399
4503603929205859,43.583370,1.493210,400
4503603929205859,43.583200,1.493360,401
4503603929205859,43.583080,1.493460,402
4503603929205859,43.582960,1.493560,403
4503603929205859,43.582860,1.493630,404
4503603929205859,43.582760,1.493690,405
4503603929205859,43.582660,1.493740,406
4503603929205859,43.582540,1.493790,407
4503603929205859,43.582420,1.493840,408
4503603929205859,43.582110,1.493950,409
4503603929205859,43.581760,1.494080,410
4503603929205859,43.581670,1.494110,411
4503603929205859,43.581580,1.494140,412
4503603929205859,43.581500,1.494160,413
4503603929205859,43.581480,1.494100,414
4503603929205859,43.581450,1.494050,415
4503603929205859,43.581410,1.494010,416
4503603929205859,43.581360,1.493980,417
4503603929205859,43.581310,1.493970,418
4503603929205859,43.581260,1.493980,419
4503603929205859,43.581210,1.494010,420
4503603929205859,43.581170,1.494050,421
4503603929205859,43.581140,1.494100,422
4503603929205859,43.581120,1.494170,423
4503603929205859,43.581110,1.494240,424
4503603929205859,43.581120,1.494310,425
4503603929205859,43.581140,1.494380,426
4503603929205859,43.581040,1.494460,427
4503603929205859,43.580950,1.494540,428
4503603929205859,43.580846,1.494630,429
4503603929205859,43.580800,1.494670,430
4503603929205859,43.580740,1.494720,431
4503603929205859,43.580310,1.495070,432
4503603929205859,43.580150,1.495200,433
4503603929205859,43.579990,1.495340,434
4503603929205859,43.579510,1.495750,435
4503603929205859,43.579260,1.495960,436
4503603929205859,43.579150,1.496060,437
4503603929205859,43.578861,1.496283,438
4503603929205859,43.578800,1.496330,439
4503603929205859,43.578710,1.496400,440
4503603929205859,43.578620,1.496480,441
4503603929205859,43.578530,1.496560,442
4503603929205859,43.578510,1.496520,443
4503603929205859,43.578480,1.496490,444
4503603929205859,43.578440,1.496470,445
4503603929205859,43.578400,1.496460,446
4503603929205859,43.578360,1.496470,447
4503603929205859,43.578320,1.496490,448
4503603929205859,43.578290,1.496520,449
4503603929205859,43.578270,1.496550,450
4503603929205859,43.578260,1.496580,451
4503603929205859,43.578250,1.496640,452
4503603929205859,43.578150,1.496610,453
4503603929205859,43.578030,1.496580,454
4503603929205859,43.577770,1.496520,455
4503603929205859,43.577160,1.496390,456
4503603929205859,43.576950,1.496340,457
4503603929205859,43.576790,1.496300,458
4503603929205859,43.576640,1.496250,459
4503603929205859,43.576480,1.496190,460
4503603929205859,43.576320,1.496120,461
4503603929205859,43.575490,1.495750,462
4503603929205859,43.575300,1.495660,463
4503603929205859,43.575150,1.495590,464
4503603929205859,43.574990,1.495500,465
4503603929205859,43.574830,1.495400,466
4503603929205859,43.574670,1.495270,467
4503603929205859,43.574500,1.495120,468
4503603929205859,43.574330,1.494950,469
4503603929205859,43.574170,1.494760,470
4503603929205859,43.574070,1.494630,471
4503603929205859,43.574020,1.494560,472
4503603929205859,43.573910,1.494400,473
4503603929205859,43.573870,1.494330,474
4503603929205859,43.573800,1.494220,475
4503603929205859,43.573610,1.493870,476
4503603929205859,43.573550,1.493750,477
4503603929205859,43.573490,1.493640,478
4503603929205859,43.573450,1.493580,479
4503603929205859,43.573390,1.493490,480
4503603929205859,43.573340,1.493420,481
4503603929205859,43.573331,1.493410,482
4503603929205859,43.573280,1.493350,483
4503603929205859,43.573190,1.493270,484
4503603929205859,43.573090,1.493200,485
4503603929205859,43.572990,1.493140,486
4503603929205859,43.572870,1.493070,487
4503603929205859,43.572830,1.493050,488
4503603929205859,43.572520,1.492870,489
4503603929205859,43.572400,1.492810,490
4503603929205859,43.571360,1.492280,491
4503603929205859,43.571020,1.492110,492
4503603929205859,43.570834,1.492014,493
4503603929205859,43.570750,1.491970,494
4503603929205859,43.570660,1.491930,495
4503603929205859,43.570530,1.491860,496
4503603929205859,43.570490,1.491840,497
4503603929205859,43.570230,1.491710,498
4503603929205859,43.570160,1.491670,499
4503603929205859,43.570030,1.491600,500
4503603929205859,43.569970,1.491570,501
4503603929205859,43.569560,1.491360,502
4503603929205859,43.569490,1.491330,503
4503603929205859,43.569370,1.491270,504
4503603929205859,43.569330,1.491250,505
4503603929205859,43.569270,1.491220,506
4503603929205859,43.569238,1.491194,507
4503603929205859,43.569220,1.491180,508
4503603929205859,43.569180,1.491140,509
4503603929205859,43.569140,1.491090,510
4503603929205859,43.569150,1.491050,511
4503603929205859,43.569140,1.491010,512
4503603929205859,43.569120,1.490980,513
4503603929205859,43.569090,1.490970,514
4503603929205859,43.569060,1.490980,515
4503603929205859,43.569040,1.491010,516
4503603929205859,43.569030,1.491050,517
4503603929205859,43.568920,1.491010,518
4503603929205859,43.568840,1.490970,519
4503603929205859,43.568530,1.490790,520
4503603929205859,43.568440,1.490740,521
4503603929205859,43.568000,1.490470,522
4503603929205859,43.567800,1.490340,523
4503603929205859,43.567580,1.490210,524
4503603929205859,43.567270,1.490020,525
4503603929205859,43.567000,1.489850,526
4503603929205859,43.566830,1.489740,527
4503603929205859,43.566760,1.489700,528
4503603929205859,43.566590,1.489610,529
4503603929205859,43.566440,1.489520,530
4503603929205859,43.566210,1.489390,531
4503603929205859,43.566163,1.489357,532
4503603929205859,43.566050,1.489280,533
4503603929205859,43.565950,1.489230,534
4503603929205859,43.565860,1.489200,535
4503603929205859,43.565770,1.489180,536
4503603929205859,43.565640,1.489160,537
4503603929205859,43.565540,1.489160,538
4503603929205859,43.565520,1.489230,539
4503603929205859,43.565500,1.489270,540
4503603929205859,43.565470,1.489300,541
4503603929205859,43.565430,1.489320,542
4503603929205859,43.565400,1.489330,543
4503603929205859,43.565400,1.489400,544
4503603929205859,43.565390,1.489480,545
4503603929205859,43.565370,1.489550,546
4503603929205859,43.565330,1.489630,547
4503603929205859,43.565280,1.489700,548
4503603929205859,43.565220,1.489770,549
4503603929205859,43.565080,1.489940,550
4503603929205859,43.565020,1.490020,551
4503603929205859,43.564970,1.490080,552
4503603929205859,43.564870,1.490200,553
4503603929205859,43.564610,1.490530,554
4503603929205859,43.564550,1.490600,555
4503603929205859,43.564410,1.490770,556
4503603929205859,43.564230,1.490950,557
4503603929205859,43.564160,1.491000,558
4503603929205859,43.564110,1.490930,559
4503603929205859,43.564070,1.490900,560
4503603929205859,43.564010,1.490880,561
4503603929205859,43.563994,1.490386,562
4503603929205859,43.563990,1.490280,563
4503603929205859,43.564000,1.489700,564
4503603929205859,43.564010,1.489530,565
4503603929205859,43.564040,1.489360,566
4503603929205859,43.564300,1.488160,567
4503603929205859,43.564310,1.488000,568
4503603929205859,43.564290,1.487880,569
4503603929205859,43.564250,1.487760,570
4503603929205859,43.564180,1.487630,571
4503603929205859,43.564050,1.487450,572
4503603929205859,43.563850,1.487150,573
4503603929205859,43.563800,1.487060,574
4503603929205859,43.563610,1.486770,575
4503603929205859,43.563540,1.486650,576
4503603929205859,43.563460,1.486540,577
4503603929205859,43.563290,1.486290,578
4503603929205859,43.563030,1.485870,579
4503603929205859,43.562990,1.485800,580
4503603929205859,43.562660,1.485040,581
4503603929205859,43.562530,1.484720,582
4503603929205859,43.562450,1.484360,583
4503603929205859,43.562440,1.483820,584
4503603929205859,43.562550,1.482530,585
4503603929205859,43.562520,1.482290,586
4503603929205859,43.562270,1.481550,587
4503603929205859,43.562270,1.481470,588
4503603929205859,43.562300,1.481310,589
4503603929205859,43.562340,1.481230,590
4503603929205859,43.562390,1.481160,591
4503603929205859,43.562524,1.481024,592
4503603929205859,43.562603,1.480945,593
4503603929205859,43.564460,1.479070,594
4503603929205859,43.564610,1.478960,595
4503603929205859,43.564730,1.478880,596
4503603929205859,43.564770,1.478860,597
4503603929205859,43.564790,1.478810,598
4503603929205859,43.564810,1.478720,599
4503603929205859,43.564810,1.478640,600
4503603929205859,43.564780,1.478590,601
4503603929205859,43.564710,1.478420,602
4503603929205859,43.564566,1.478145,603
4503603929205859,43.563220,1.475580,604
4503603929205859,43.563190,1.475530,605
4503603929205859,43.563180,1.475430,606
4503603929205859,43.563190,1.475350,607
4503603929205859,43.563230,1.475280,608
4503603929205859,43.563280,1.475200,609
4503603929205859,43.563410,1.475130,610
4503603929205859,43.564171,1.474353,611
4503603929205859,43.564380,1.474140,612
4503603929205859,43.565110,1.473390,613
4503603929205859,43.565210,1.473220,614
4503603929205859,43.565300,1.473030,615
4503603929205859,43.565360,1.472710,616
4503603929205859,43.565400,1.471740,617
4503603929205859,43.565400,1.471690,618
4503603929205859,43.565410,1.471500,619
4503603929205859,43.565410,1.471440,620
4503603929205859,43.565410,1.471340,621
4503603929205859,43.565410,1.471200,622
4503603929205859,43.565400,1.470840,623
4503603929205859,43.565280,1.470390,624
4503603929205859,43.565100,1.469970,625
4503603929205859,43.564910,1.469460,626
4503603929205859,43.564640,1.468810,627
4503603929205859,43.564558,1.468654,628
4503603929205859,43.564450,1.468450,629
4503603929205859,43.564380,1.468360,630
4503603929205859,43.564280,1.468320,631
4503603929205859,43.564180,1.468330,632
4503603929205859,43.563360,1.469100,633
4503603929205859,43.563130,1.469330,634
4503603929205859,43.562470,1.469980,635
4503603929205859,43.562360,1.470100,636
4503603929205859,43.561910,1.470560,637
4503603929205859,43.561890,1.470580,638
4503603929205859,43.561470,1.470980,639
4503603929205859,43.561396,1.471048,640
4503603929205859,43.560940,1.471470,641
4503603929205859,43.560720,1.471680,642
4503603929205859,43.559130,1.473220,643
4503603929205859,43.558864,1.473474,644
4503603929205859,43.558660,1.473670,645
4503603929205859,43.558610,1.473770,646
4503603929205859,43.558550,1.473870,647
4503603929205859,43.558470,1.474030,648
4503603929205859,43.558150,1.474580,649
4503603929205859,43.557950,1.475040,650
4503603929205859,43.557750,1.475430,651
4503603929205859,43.557490,1.475740,652
4503603929205859,43.557240,1.475940,653
4503603929205859,43.557080,1.476030,654
4503603929205859,43.556970,1.476070,655
4503603929205859,43.556890,1.476090,656
4503603929205859,43.556730,1.476140,657
4503603929205859,43.556440,1.476210,658
4503603929205859,43.555920,1.476340,659
4503603929205859,43.555920,1.476420,660
4503603929205859,43.555990,1.476980,661
4503603929205859,43.556013,1.477134,662
