4503603929122467,Basso Cambo / Colomiers Airbus,21,3
4503603929122464,Basso Cambo / Colomiers Airbus,21,3
4503603929204021,Borderouge / Ramonville,B,1
4503603929209718,La Vache / Gratentour Gravette ou Bruguières,69,3
4503603929209719,La Vache / Gratentour Gravette ou Bruguières,69,3
4503603929204026,Borderouge / Ramonville,B,1
4503603929121138,Université Paul Sabatier / Auzeville Église,56,3
4503603929122468,Basso Cambo / Colomiers Airbus,21,3
4503603929121139,Université Paul Sabatier / Auzeville Église,56,3
4503603929146420,Université Paul Sabatier / Arènes,34,3
4503603929207984,La Vache / Castelginest Buffebiau,60,3
4503603929146421,Université Paul Sabatier / Arènes,34,3
4503603929207983,La Vache / Castelginest Buffebiau,60,3
4503603929146422,Université Paul Sabatier / Arènes,34,3
4503603929146423,Université Paul Sabatier / Arènes,34,3
4503603929146424,Université Paul Sabatier / Arènes,34,3
4503603929146425,Université Paul Sabatier / Arènes,34,3
4503603929206658,Borderouge / Roseraie,36,3
4503603929207989,Borderouge / Place de l'Indépendance,19,3
4503603929207986,La Vache / Castelginest Buffebiau,60,3
4503603929207985,La Vache / Castelginest Buffebiau,60,3
4503603929207988,Borderouge / Place de l'Indépendance,19,3
4503603929207987,Borderouge / Place de l'Indépendance,19,3
4503603929146426,Université Paul Sabatier / Arènes,34,3
4503603929146427,Université Paul Sabatier / Arènes,34,3
4503603929146428,Université Paul Sabatier / Arènes,34,3
4503603929146429,Université Paul Sabatier / Arènes,34,3
4503603929146430,Cité Scolaire Rive-Gauche / Cugnaux Henry Gladi,87,3
4503603929146431,Cité Scolaire Rive-Gauche / Cugnaux Henry Gladi,87,3
4503603929204001,Borderouge / Ramonville,B,1
4503603929146436,Cité Scolaire Rive-Gauche / Cugnaux Henry Gladi,87,3
4503603929207990,La Vache / Castelginest Buffebiau,60,3
4503603929204006,Borderouge / Ramonville,B,1
4503603929206669,Cours Dillon / Université Paul Sabatier,44,3
4503603929206665,Cours Dillon / Université Paul Sabatier,44,3
4503603929206667,Cours Dillon / Université Paul Sabatier,44,3
4503603929206668,Cours Dillon / Université Paul Sabatier,44,3
4503603929215508,Basso Cambo / Balma - Gramont,A,1
4503603929215509,Basso Cambo / Balma - Gramont,A,1
4503603929215506,Basso Cambo / Balma - Gramont,A,1
4503603929215507,Basso Cambo / Balma - Gramont,A,1
4503603929203524,Borderouge / Ramonville,B,1
4503603929203529,Borderouge / Ramonville,B,1
4503603929175086,Tournefeuille Lycée / Compans - Caffarelli,63,3
4503603929215500,Basso Cambo / Balma - Gramont,A,1
4503603929175087,Tournefeuille Lycée / Compans - Caffarelli,63,3
4503603929215501,Basso Cambo / Balma - Gramont,A,1
4503603929122556,Jeanne d'Arc / Pelletier Purpan,45,3
4503603929175084,Tournefeuille Lycée / Compans - Caffarelli,63,3
4503603929175085,Tournefeuille Lycée / Compans - Caffarelli,63,3
4503603929215504,Basso Cambo / Balma - Gramont,A,1
4503603929215505,Basso Cambo / Balma - Gramont,A,1
4503603929175088,Tournefeuille Lycée / Compans - Caffarelli,63,3
4503603929215502,Basso Cambo / Balma - Gramont,A,1
4503603929215503,Basso Cambo / Balma - Gramont,A,1
4503603929215519,Basso Cambo / Balma - Gramont,A,1
4503603929215517,Basso Cambo / Balma - Gramont,A,1
4503603929215518,Basso Cambo / Balma - Gramont,A,1
4503603929121211,Basso Cambo / Frouzins JP Sabatier,57,3
4503603929123874,Fenouillet Centre Commercial / Pechbonnieu Collège,113,3
4503603929123872,Fenouillet Centre Commercial / Pechbonnieu Collège,113,3
4503603929121212,Basso Cambo / Frouzins JP Sabatier,57,3
4503603929123873,Fenouillet Centre Commercial / Pechbonnieu Collège,113,3
4503603929203534,Borderouge / Ramonville,B,1
4503603929203539,Borderouge / Ramonville,B,1
4503603929215511,Basso Cambo / Balma - Gramont,A,1
4503603929121214,Basso Cambo / Frouzins JP Sabatier,57,3
4503603929215512,Basso Cambo / Balma - Gramont,A,1
4503603929123876,Fenouillet Centre Commercial / Pechbonnieu Collège,113,3
4503603929215510,Basso Cambo / Balma - Gramont,A,1
4503603929215515,Basso Cambo / Balma - Gramont,A,1
4503603929215516,Basso Cambo / Balma - Gramont,A,1
4503603929215513,Basso Cambo / Balma - Gramont,A,1
4503603929215514,Basso Cambo / Balma - Gramont,A,1
4503603929211128,Arènes / Colomiers Lycée International,L2,3
4503603929203500,Borderouge / Ramonville,B,1
4503603929200478,Rangueil / Belberaud La Balme,80,3
4503603929203504,Borderouge / Ramonville,B,1
4503603929203503,Borderouge / Ramonville,B,1
4503603929203502,Borderouge / Ramonville,B,1
4503603929203501,Borderouge / Ramonville,B,1
4503603929203507,Borderouge / Ramonville,B,1
4503603929203506,Borderouge / Ramonville,B,1
4503603929203505,Borderouge / Ramonville,B,1
4503603929175060,Basso Cambo / Tournefeuille Lycée,48,3
4503603929211120,Arènes / Colomiers Lycée International,L2,3
4503603929212454,Borderouge / Chaussas,41,3
4503603929211123,Arènes / Colomiers Lycée International,L2,3
4503603929175068,Basso Cambo / Tournefeuille Lycée,48,3
4503603929212456,Borderouge / Chaussas,41,3
4503603929175069,Basso Cambo / Tournefeuille Lycée,48,3
4503603929212455,Borderouge / Chaussas,41,3
4503603929175066,Basso Cambo / Tournefeuille Lycée,48,3
4503603929211126,Arènes / Colomiers Lycée International,L2,3
4503603929212458,Borderouge / Chaussas,41,3
4503603929175067,Basso Cambo / Tournefeuille Lycée,48,3
4503603929211127,Arènes / Colomiers Lycée International,L2,3
4503603929212457,Borderouge / Chaussas,41,3
4503603929200481,Rangueil / Belberaud La Balme,80,3
4503603929121235,Basso Cambo / Frouzins JP Sabatier,57,3
4503603929203514,Borderouge / Ramonville,B,1
4503603929203519,Borderouge / Ramonville,B,1
4503603929212465,Basso Cambo / Cité Scolaire Rive-Gauche,18,3
4503603929212469,Basso Cambo / Cité Scolaire Rive-Gauche,18,3
4503603929212468,Basso Cambo / Cité Scolaire Rive-Gauche,18,3
4503603929203566,Borderouge / Ramonville,B,1
4503603929203565,Borderouge / Ramonville,B,1
4503603929111854,Colomiers Gare SNCF / Plaisance Monestié,55,3
4503603929203563,Borderouge / Ramonville,B,1
4503603929203569,Borderouge / Ramonville,B,1
4503603929203568,Borderouge / Ramonville,B,1
4503603929203567,Borderouge / Ramonville,B,1
4503603929215540,Basso Cambo / Balma - Gramont,A,1
4503603929215541,Basso Cambo / Balma - Gramont,A,1
4503603929215544,Basso Cambo / Balma - Gramont,A,1
4503603929123846,Université Paul Sabatier / Ramonville Port-Sud,82,3
4503603929215545,Basso Cambo / Balma - Gramont,A,1
4503603929175040,Tournefeuille Lycée / Compans - Caffarelli,63,3
4503603929215542,Basso Cambo / Balma - Gramont,A,1
4503603929175041,Tournefeuille Lycée / Compans - Caffarelli,63,3
4503603929215543,Basso Cambo / Balma - Gramont,A,1
4503603929123849,Université Paul Sabatier / Ramonville Port-Sud,82,3
4503603929215548,Basso Cambo / Balma - Gramont,A,1
4503603929215549,Basso Cambo / Balma - Gramont,A,1
4503603929123847,Université Paul Sabatier / Ramonville Port-Sud,82,3
4503603929215546,Basso Cambo / Balma - Gramont,A,1
4503603929123848,Université Paul Sabatier / Ramonville Port-Sud,82,3
4503603929215547,Basso Cambo / Balma - Gramont,A,1
4503603929175039,Tournefeuille Lycée / Compans - Caffarelli,63,3
4503603929175037,Tournefeuille Lycée / Compans - Caffarelli,63,3
4503603929175038,Tournefeuille Lycée / Compans - Caffarelli,63,3
4503603929203573,Borderouge / Ramonville,B,1
4503603929203572,Borderouge / Ramonville,B,1
4503603929203571,Borderouge / Ramonville,B,1
4503603929203570,Borderouge / Ramonville,B,1
4503603929203577,Borderouge / Ramonville,B,1
4503603929207935,Ligne Balma - Gramont / Castelmaurou Mairie,68,3
4503603929203576,Borderouge / Ramonville,B,1
4503603929207934,Ligne Balma - Gramont / Castelmaurou Mairie,68,3
4503603929203575,Borderouge / Ramonville,B,1
4503603929203574,Borderouge / Ramonville,B,1
4503603929207936,Ligne Balma - Gramont / Castelmaurou Mairie,68,3
4503603929203579,Borderouge / Ramonville,B,1
4503603929207933,Ligne Balma - Gramont / Castelmaurou Mairie,68,3
4503603929203578,Borderouge / Ramonville,B,1
4503603929207939,Borderouge / Roseraie,36,3
4503603929215551,Basso Cambo / Balma - Gramont,A,1
4503603929215552,Basso Cambo / Balma - Gramont,A,1
4503603929211195,La Vache / Lespinasse Viguerie,59,3
4503603929211196,La Vache / Lespinasse Viguerie,59,3
4503603929215550,Basso Cambo / Balma - Gramont,A,1
4503603929211197,La Vache / Lespinasse Viguerie,59,3
4503603929215555,Basso Cambo / Balma - Gramont,A,1
4503603929175032,Tournefeuille Lycée / Compans - Caffarelli,63,3
4503603929211198,La Vache / Lespinasse Viguerie,59,3
4503603929215556,Basso Cambo / Balma - Gramont,A,1
4503603929123832,Colomiers Gare SNCF / Brax le Château,32,3
4503603929215553,Basso Cambo / Balma - Gramont,A,1
4503603929215554,Basso Cambo / Balma - Gramont,A,1
4503603929175035,Tournefeuille Lycée / Compans - Caffarelli,63,3
4503603929215559,Basso Cambo / Balma - Gramont,A,1
4503603929175036,Tournefeuille Lycée / Compans - Caffarelli,63,3
4503603929122505,Jeanne d'Arc / Pelletier Purpan,45,3
4503603929175033,Tournefeuille Lycée / Compans - Caffarelli,63,3
4503603929215557,Basso Cambo / Balma - Gramont,A,1
4503603929122506,Jeanne d'Arc / Pelletier Purpan,45,3
4503603929175034,Tournefeuille Lycée / Compans - Caffarelli,63,3
4503603929215558,Basso Cambo / Balma - Gramont,A,1
4503603929215528,Basso Cambo / Balma - Gramont,A,1
4503603929215529,Basso Cambo / Balma - Gramont,A,1
4503603929203544,Borderouge / Ramonville,B,1
4503603929203543,Borderouge / Ramonville,B,1
4503603929203548,Borderouge / Ramonville,B,1
4503603929203547,Borderouge / Ramonville,B,1
4503603929203546,Borderouge / Ramonville,B,1
4503603929203545,Borderouge / Ramonville,B,1
4503603929203549,Borderouge / Ramonville,B,1
4503603929211160,Borderouge / Roseraie,36,3
4503603929211161,Borderouge / Roseraie,36,3
4503603929211162,Borderouge / Roseraie,36,3
4503603929211163,Borderouge / Roseraie,36,3
4503603929212493,La Vache / Lespinasse Viguerie,59,3
4503603929211164,Borderouge / Roseraie,36,3
4503603929215522,Basso Cambo / Balma - Gramont,A,1
4503603929123868,Fenouillet Centre Commercial / Pechbonnieu Collège,113,3
4503603929211165,Borderouge / Roseraie,36,3
4503603929212495,La Vache / Gratentour Gravette ou Bruguières,69,3
4503603929215523,Basso Cambo / Balma - Gramont,A,1
4503603929211166,Borderouge / Roseraie,36,3
4503603929215520,Basso Cambo / Balma - Gramont,A,1
4503603929211167,Borderouge / Roseraie,36,3
4503603929215521,Basso Cambo / Balma - Gramont,A,1
4503603929215526,Basso Cambo / Balma - Gramont,A,1
4503603929215527,Basso Cambo / Balma - Gramont,A,1
4503603929123869,Fenouillet Centre Commercial / Pechbonnieu Collège,113,3
4503603929215524,Basso Cambo / Balma - Gramont,A,1
4503603929215525,Basso Cambo / Balma - Gramont,A,1
4503603929215539,Basso Cambo / Balma - Gramont,A,1
4503603929123852,Université Paul Sabatier / Ramonville Port-Sud,82,3
4503603929203551,Borderouge / Ramonville,B,1
4503603929122522,Jeanne d'Arc / Pelletier Purpan,45,3
4503603929123853,Université Paul Sabatier / Ramonville Port-Sud,82,3
4503603929203550,Borderouge / Ramonville,B,1
4503603929123850,Université Paul Sabatier / Ramonville Port-Sud,82,3
4503603929123851,Université Paul Sabatier / Ramonville Port-Sud,82,3
4503603929203553,Borderouge / Ramonville,B,1
4503603929203552,Borderouge / Ramonville,B,1
4503603929215530,Basso Cambo / Balma - Gramont,A,1
4503603929215533,Basso Cambo / Balma - Gramont,A,1
4503603929215534,Basso Cambo / Balma - Gramont,A,1
4503603929123854,Université Paul Sabatier / Ramonville Port-Sud,82,3
4503603929215531,Basso Cambo / Balma - Gramont,A,1
4503603929215532,Basso Cambo / Balma - Gramont,A,1
4503603929215537,Basso Cambo / Balma - Gramont,A,1
4503603929215538,Basso Cambo / Balma - Gramont,A,1
4503603929175011,Basso Cambo / Tournefeuille Lycée,48,3
4503603929215535,Basso Cambo / Balma - Gramont,A,1
4503603929175012,Basso Cambo / Tournefeuille Lycée,48,3
4503603929215536,Basso Cambo / Balma - Gramont,A,1
4503603929207047,Argoulets / Saint-Jean Clinique de L'Union,43,3
4503603929175004,Basso Cambo / Tournefeuille Lycée,48,3
4503603929207048,Argoulets / Saint-Jean Clinique de L'Union,43,3
4503603929207043,Argoulets / Saint-Jean Clinique de L'Union,43,3
4503603929208374,Arènes / Plaisance Monestié,L3,3
4503603929207042,Argoulets / Saint-Jean Clinique de L'Union,43,3
4503603929208373,Balma - Gramont / Balma - Lasbordes,84,3
4503603929120773,Basso Cambo / Frouzins JP Sabatier,57,3
4503603929207045,Argoulets / Saint-Jean Clinique de L'Union,43,3
4503603929207044,Argoulets / Saint-Jean Clinique de L'Union,43,3
4503603929119789,Basso Cambo / Portet Gare SNCF,47,3
4503603929119788,Basso Cambo / Portet Gare SNCF,47,3
4503603929119787,Basso Cambo / Portet Gare SNCF,47,3
4503603929119786,Basso Cambo / Portet Gare SNCF,47,3
4503603929119785,Basso Cambo / Portet Gare SNCF,47,3
4503603929119784,Basso Cambo / Portet Gare SNCF,47,3
4503603929119783,Basso Cambo / Portet Gare SNCF,47,3
4503603929119782,Basso Cambo / Portet Gare SNCF,47,3
4503603929119781,Basso Cambo / Portet Gare SNCF,47,3
4503603929119780,Basso Cambo / Portet Gare SNCF,47,3
4503603929208356,Balma - Gramont / Balma - Lasbordes,84,3
4503603929210677,Arènes / Plaisance Monestié,L3,3
4503603929208355,Basso Cambo / Cité Scolaire Rive-Gauche,18,3
4503603929208358,Balma - Gramont / Balma - Lasbordes,84,3
4503603929208357,Balma - Gramont / Balma - Lasbordes,84,3
4503603929208352,Basso Cambo / Cité Scolaire Rive-Gauche,18,3
4503603929123820,Université Paul Sabatier / Ramonville Port-Sud,82,3
4503603929208351,Borderouge / St Jean Lestang,73,3
4503603929208354,Basso Cambo / Cité Scolaire Rive-Gauche,18,3
4503603929208353,Balma - Gramont / Balma - Lasbordes,84,3
4503603929208359,Basso Cambo / Cité Scolaire Rive-Gauche,18,3
4503603929123823,Université Paul Sabatier / Ramonville Port-Sud,82,3
4503603929123824,Université Paul Sabatier / Ramonville Port-Sud,82,3
4503603929123821,Université Paul Sabatier / Ramonville Port-Sud,82,3
4503603929123822,Université Paul Sabatier / Ramonville Port-Sud,82,3
4503603929208360,Balma - Gramont / Balma - Lasbordes,84,3
4503603929123825,Université Paul Sabatier / Ramonville Port-Sud,82,3
4503603929123826,Université Paul Sabatier / Ramonville Port-Sud,82,3
4503603929210676,Arènes / Plaisance Monestié,L3,3
4503603929208367,Balma - Gramont / Balma - Lasbordes,84,3
4503603929210688,Balma - Gramont / St Orens Lycée,83,3
4503603929208366,Balma - Gramont / Balma - Lasbordes,84,3
4503603929207038,Argoulets / Saint-Jean Clinique de L'Union,43,3
4503603929208369,Balma - Gramont / Balma - Lasbordes,84,3
4503603929208368,Balma - Gramont / Balma - Lasbordes,84,3
4503603929209695,Université Paul Sabatier / St Orens Lycée,78,3
4503603929208365,Balma - Gramont / Balma - Lasbordes,84,3
4503603929208364,Balma - Gramont / Balma - Lasbordes,84,3
4503603929209694,Université Paul Sabatier / St Orens Lycée,78,3
4503603929207039,Argoulets / Saint-Jean Clinique de L'Union,43,3
4503603929123818,Université Paul Sabatier / Ramonville Port-Sud,82,3
4503603929123819,Université Paul Sabatier / Ramonville Port-Sud,82,3
4503603929208370,Balma - Gramont / Balma - Lasbordes,84,3
4503603929207041,Argoulets / Saint-Jean Clinique de L'Union,43,3
4503603929208372,Balma - Gramont / Balma - Lasbordes,84,3
4503603929207040,Argoulets / Saint-Jean Clinique de L'Union,43,3
4503603929208371,Balma - Gramont / Balma - Lasbordes,84,3
4503603929210683,Balma - Gramont / St Orens Lycée,83,3
4503603929210684,Balma - Gramont / St Orens Lycée,83,3
4503603929210685,Balma - Gramont / St Orens Lycée,83,3
4503603929210686,Balma - Gramont / St Orens Lycée,83,3
4503603929210687,Balma - Gramont / St Orens Lycée,83,3
4503603929212438,Borderouge / Roseraie,36,3
4503603929211108,Balma - Gramont / Beaupuy Mairie,20,3
4503603929211119,Arènes / Colomiers Lycée International,L2,3
4503603929204825,Basso Cambo / Balma - Gramont,A,1
4503603929212447,Borderouge / Chaussas,41,3
4503603929212416,Borderouge / Saint-Jean Clinique de L'Union,42,3
4503603929207068,Ramonville Métro / Labège Couder ou St-Orens Lycée,79,3
4503603929212415,La Vache / Castelginest Buffebiau,60,3
4503603929212418,Borderouge / Saint-Jean Clinique de L'Union,42,3
4503603929212419,Borderouge / Saint-Jean Clinique de L'Union,42,3
4503603929207074,Ramonville Métro / Labège Couder ou St-Orens Lycée,79,3
4503603929207073,Ramonville Métro / Labège Couder ou St-Orens Lycée,79,3
4503603929212412,La Vache / Castelginest Buffebiau,60,3
4503603929212411,La Vache / Castelginest Buffebiau,60,3
4503603929212414,La Vache / Castelginest Buffebiau,60,3
4503603929212413,La Vache / Castelginest Buffebiau,60,3
4503603929212427,Trois Cocus / Fonbeauzard Mairie Montberon ou St Loup,61,3
4503603929212426,Borderouge / Roseraie,36,3
4503603929207075,Ramonville Métro / Labège Couder ou St-Orens Lycée,79,3
4503603929207077,Ramonville Métro / Labège Couder ou St-Orens Lycée,79,3
4503603929200441,Rangueil / Belberaud La Balme,80,3
4503603929204805,Basso Cambo / Balma - Gramont,A,1
4503603929212421,Borderouge / Saint-Jean Clinique de L'Union,42,3
4503603929212420,Borderouge / Saint-Jean Clinique de L'Union,42,3
4503603929212422,Borderouge / Saint-Jean Clinique de L'Union,42,3
4503603929212425,Borderouge / Roseraie,36,3
4503603929204173,Borderouge / Ramonville,B,1
4503603929204178,Borderouge / Ramonville,B,1
4503603929207209,Balma - Gramont / Beaupuy Mairie,20,3
4503603929207208,Balma - Gramont / Beaupuy Mairie,20,3
4503603929208539,Grand Rond / Aucamville Collège,29,3
4503603929207207,Balma - Gramont / Beaupuy Mairie,20,3
4503603929207206,Balma - Gramont / Beaupuy Mairie,20,3
4503603929120819,Université Paul Sabatier / Auzeville Église,56,3
4503603929207212,Université Paul Sabatier / St Orens Lycée,78,3
4503603929208543,Grand Rond / Aucamville Collège,29,3
4503603929209875,Empalot / Gleyze-Vieille,54,3
4503603929207211,La Vache / Gratentour Gravette ou Bruguières,69,3
4503603929209876,Empalot / Gleyze-Vieille,54,3
4503603929204183,Borderouge / Ramonville,B,1
4503603929208545,Grand Rond / Aucamville Collège,29,3
4503603929209873,Basso Cambo / Cité Scolaire Rive-Gauche,18,3
4503603929210866,Ramonville Métro / Labège Couder ou St-Orens Lycée,79,3
4503603929208544,Grand Rond / Aucamville Collège,29,3
4503603929209874,Basso Cambo / Cité Scolaire Rive-Gauche,18,3
4503603929210867,Cours Dillon / Université Paul Sabatier,44,3
4503603929209871,Basso Cambo / Cité Scolaire Rive-Gauche,18,3
4503603929210868,Cours Dillon / Université Paul Sabatier,44,3
4503603929209872,Basso Cambo / Cité Scolaire Rive-Gauche,18,3
4503603929210869,Cours Dillon / Université Paul Sabatier,44,3
4503603929207210,La Vache / Gratentour Gravette ou Bruguières,69,3
4503603929208541,Grand Rond / Aucamville Collège,29,3
4503603929208540,Grand Rond / Aucamville Collège,29,3
4503603929209870,Basso Cambo / Cité Scolaire Rive-Gauche,18,3
4503603929208547,Grand Rond / Aucamville Collège,29,3
4503603929209879,Empalot / Gleyze-Vieille,54,3
4503603929208546,Grand Rond / Aucamville Collège,29,3
4503603929207218,Cours Dillon / Université Paul Sabatier,44,3
4503603929208548,Grand Rond / Aucamville Collège,29,3
4503603929201912,Pelletier Purpan / Mirail-Université,46,3
4503603929185346,Basso Cambo / Muret Lycée,58,3
4503603929185347,Basso Cambo / Muret Lycée,58,3
4503603929210860,Empalot / Gleyze-Vieille,54,3
4503603929210861,Balma - Gramont / Balma Lasbordes,72,3
4503603929210863,Balma - Gramont / Balma Lasbordes,72,3
4503603929204152,Borderouge / Ramonville,B,1
4503603929204156,Borderouge / Ramonville,B,1
4503603929204155,Borderouge / Ramonville,B,1
4503603929204154,Borderouge / Ramonville,B,1
4503603929204153,Borderouge / Ramonville,B,1
4503603929204158,Borderouge / Ramonville,B,1
4503603929209849,Borderouge / Place de l'Indépendance,19,3
4503603929204163,Borderouge / Ramonville,B,1
4503603929210846,Cours Dillon / Université Paul Sabatier,44,3
4503603929210847,Cours Dillon / Université Paul Sabatier,44,3
4503603929209859,Arènes / Colomiers Lycée International,L2,3
4503603929204168,Borderouge / Ramonville,B,1
4503603929120821,Université Paul Sabatier / Auzeville Église,56,3
4503603929120820,Université Paul Sabatier / Auzeville Église,56,3
4503603929207241,Borderouge / Saint-Jean Clinique de L'Union,42,3
4503603929207240,Borderouge / Saint-Jean Clinique de L'Union,42,3
4503603929207249,Trois Cocus / Fonbeauzard Mairie Montberon ou St Loup,61,3
4503603929207248,La Vache / Lespinasse Viguerie,59,3
4503603929207250,Trois Cocus / Fonbeauzard Mairie Montberon ou St Loup,61,3
4503603929208581,Borderouge / L'Union Malbou,40,3
4503603929208580,Basso Cambo / Cité Scolaire Rive-Gauche,18,3
4503603929207256,Ligne Balma - Gramont / Castelmaurou Mairie,68,3
4503603929208587,Borderouge / L'Union Malbou,40,3
4503603929208586,Borderouge / L'Union Malbou,40,3
4503603929212602,Arènes / Colomiers Lycée International,L2,3
4503603929207257,Ligne Balma - Gramont / Castelmaurou Mairie,68,3
4503603929208588,Ramonville Métro / Labège Couder ou St-Orens Lycée,79,3
4503603929212604,Arènes / Plaisance Monestié,L3,3
4503603929207252,Trois Cocus / Fonbeauzard Mairie Montberon ou St Loup,61,3
4503603929208583,Borderouge / L'Union Malbou,40,3
4503603929207251,Trois Cocus / Fonbeauzard Mairie Montberon ou St Loup,61,3
4503603929208582,Borderouge / L'Union Malbou,40,3
4503603929212609,Arènes / Plaisance Monestié,L3,3
4503603929208584,Borderouge / L'Union Malbou,40,3
4503603929185380,Basso Cambo / Muret Lycée,58,3
4503603929212601,Arènes / Colomiers Lycée International,L2,3
4503603929209886,Empalot / Gleyze-Vieille,54,3
4503603929210875,Cours Dillon / Université Paul Sabatier,44,3
4503603929210876,Cours Dillon / Université Paul Sabatier,44,3
4503603929209884,Empalot / Gleyze-Vieille,54,3
4503603929209885,Empalot / Gleyze-Vieille,54,3
4503603929209882,Empalot / Gleyze-Vieille,54,3
4503603929210879,Borderouge / Roseraie,36,3
4503603929209883,Empalot / Gleyze-Vieille,54,3
4503603929208552,Trois Cocus / Fonbeauzard Mairie Montberon ou St Loup,61,3
4503603929207220,Cours Dillon / Université Paul Sabatier,44,3
4503603929209881,Empalot / Gleyze-Vieille,54,3
4503603929210871,Cours Dillon / Université Paul Sabatier,44,3
4503603929210872,Cours Dillon / Université Paul Sabatier,44,3
4503603929210873,Cours Dillon / Université Paul Sabatier,44,3
4503603929210874,Cours Dillon / Université Paul Sabatier,44,3
4503603929207234,Basso Cambo / Cité Scolaire Rive-Gauche,18,3
4503603929210886,Borderouge / Roseraie,36,3
4503603929207233,Basso Cambo / Cité Scolaire Rive-Gauche,18,3
4503603929207236,Borderouge / Saint-Jean Clinique de L'Union,42,3
4503603929207235,Basso Cambo / Cité Scolaire Rive-Gauche,18,3
4503603929210889,Borderouge / Roseraie,36,3
4503603929207232,Basso Cambo / Cité Scolaire Rive-Gauche,18,3
4503603929207231,Basso Cambo / Cité Scolaire Rive-Gauche,18,3
4503603929207238,Borderouge / Saint-Jean Clinique de L'Union,42,3
4503603929207237,Borderouge / Saint-Jean Clinique de L'Union,42,3
4503603929207239,Borderouge / Saint-Jean Clinique de L'Union,42,3
4503603929210880,Borderouge / Roseraie,36,3
4503603929210883,Borderouge / Roseraie,36,3
4503603929210884,Borderouge / Roseraie,36,3
4503603929210885,Borderouge / Roseraie,36,3
4503603929123001,Malepère / Castanet-Tolosan,109,3
4503603929123002,Malepère / Castanet-Tolosan,109,3
4503603929206751,La Vache / Gratentour Gravette ou Bruguières,69,3
4503603929123000,Malepère / Castanet-Tolosan,109,3
4503603929123005,Malepère / Castanet-Tolosan,109,3
4503603929123006,Malepère / Castanet-Tolosan,109,3
4503603929123003,Malepère / Castanet-Tolosan,109,3
4503603929123004,Malepère / Castanet-Tolosan,109,3
4503603929206759,Balma - Gramont / Balma - Lasbordes,84,3
4503603929206754,Arènes / Plaisance Monestié,L3,3
4503603929206755,Balma - Gramont / Balma - Lasbordes,84,3
4503603929206756,Arènes / Plaisance Monestié,L3,3
4503603929123009,Malepère / Castanet-Tolosan,109,3
4503603929123007,Malepère / Castanet-Tolosan,109,3
4503603929123008,Malepère / Castanet-Tolosan,109,3
4503603929206760,Balma - Gramont / Balma - Lasbordes,84,3
4503603929206761,Ramonville Métro / Labège Couder ou St-Orens Lycée,79,3
4503603929206762,Ramonville Métro / Labège Couder ou St-Orens Lycée,79,3
4503603929206763,Ramonville Métro / Labège Couder ou St-Orens Lycée,79,3
4503603929204101,Borderouge / Ramonville,B,1
4503603929206764,Ramonville Métro / Labège Couder ou St-Orens Lycée,79,3
4503603929206765,Ramonville Métro / Labège Couder ou St-Orens Lycée,79,3
4503603929206766,Ramonville Métro / Labège Couder ou St-Orens Lycée,79,3
4503603929204106,Borderouge / Ramonville,B,1
4503603929206767,Ramonville Métro / Labège Couder ou St-Orens Lycée,79,3
4503603929206730,Balma - Gramont / Balma Lasbordes,72,3
4503603929123020,Malepère / Castanet-Tolosan,109,3
4503603929123012,Malepère / Castanet-Tolosan,109,3
4503603929123013,Malepère / Castanet-Tolosan,109,3
4503603929123010,Malepère / Castanet-Tolosan,109,3
4503603929123011,Malepère / Castanet-Tolosan,109,3
4503603929123016,Malepère / Castanet-Tolosan,109,3
4503603929123017,Malepère / Castanet-Tolosan,109,3
4503603929123014,Malepère / Castanet-Tolosan,109,3
4503603929123015,Malepère / Castanet-Tolosan,109,3
4503603929184844,Basso Cambo / Muret Lycée,58,3
4503603929184843,Basso Cambo / Muret Lycée,58,3
4503603929206748,La Vache / Lespinasse Viguerie,59,3
4503603929184840,Basso Cambo / Muret Lycée,58,3
4503603929123018,Malepère / Castanet-Tolosan,109,3
4503603929123019,Malepère / Castanet-Tolosan,109,3
4503603929209820,La Vache / Castelginest Buffebiau,60,3
4503603929209821,La Vache / Castelginest Buffebiau,60,3
4503603929209822,Argoulets / Bruguières Mairie,33,3
4503603929122583,Jeanne d'Arc / Pelletier Purpan,45,3
4503603929204142,Borderouge / Ramonville,B,1
4503603929204147,Borderouge / Ramonville,B,1
4503603929193849,Potier Oncopole / Muret Gare SNCF,117,3
4503603929193848,Potier Oncopole / Muret Gare SNCF,117,3
4503603929206776,La Vache / Gratentour Gravette ou Bruguières,69,3
4503603929206777,La Vache / Gratentour Gravette ou Bruguières,69,3
4503603929206778,La Vache / Gratentour Gravette ou Bruguières,69,3
4503603929209809,Borderouge / Place de l'Indépendance,19,3
4503603929193850,Potier Oncopole / Muret Gare SNCF,117,3
4503603929204120,Borderouge / Ramonville,B,1
4503603929209817,La Vache / Castelginest Buffebiau,60,3
4503603929209818,La Vache / Castelginest Buffebiau,60,3
4503603929193866,Potier Oncopole / Muret Gare SNCF,117,3
4503603929209819,La Vache / Castelginest Buffebiau,60,3
4503603929193865,Potier Oncopole / Muret Gare SNCF,117,3
4503603929203642,Borderouge / Ramonville,B,1
4503603929203647,Borderouge / Ramonville,B,1
4503603929212590,Empalot / Gleyze-Vieille,54,3
4503603929211263,Borderouge / St Jean Lestang,73,3
4503603929212596,Ramonville Métro / Labège Couder ou St-Orens Lycée,79,3
4503603929122660,Barrière de Paris / Glacière Sesquières,110,3
